MDTC01135442.1;size=1,Virus,9521,+,4.23,DUF4338 ParBc DUF4338 Resolvase,Non-significant
MDTC01135569.1;size=1,Virus,4863,+,9.44,rve zf-CCHC,Non-significant
MDTC01136431.1;size=1,Virus,4225,+,34.95,Phage_F Chlamy_scaf Phage_F,Chromosome,0.229822485207,0.733805668016,"gi|1436207332|gb|MH617123.1| Microviridae sp. isolate ctcd70, complete genome"
MDTC01137018.1;size=9,Virus,5682,+,8.64,Terminase_2 Phage_integrase AAA_25 AAA_25,Non-significant
MDTC01137201.1;size=2,Virus,2538,+,7.03,Peptidase_C1 Peptidase_C1,Non-significant
MDTC01165766.1;size=3,Virus,30461,+,38.18,HTH_17 Whib HK97-gp10_like Phage_tail_2 Phage_r1t_holin Phage_capsid Peptidase_S78 Phage_portal Terminase_1 Terminase_1 Terminase_4 Phage_integrase Phage_int_SAM_5,Non-significant
MDTC01183541.1;size=2,Virus,4613,+,10.29,RVT_1 rve zf-CCHC,Non-significant
MDTC01207531.1;size=1,Virus,9011,+,4.09,Arm-DNA-bind_3 Phage_integrase DNA_pol_A,Non-significant
MDTC01208342.1;size=1,Virus,27677,+,21.44,Phage_prot_Gp6 Terminase_6 Terminase_6C Tape_meas_lam_C Phage-tail_3 Laminin_G_3 Laminin_G_3,Non-significant
MDTC01245416.1;size=1,Virus,2558,+,53.30,Capsid_NCLDV Capsid_N Capsid_NCLDV Capsid_N,Virus,0.170445660672,0.729306487696,"gi|309386173|gb|GU244497.1| Cafeteria roenbergensis virus BV-PW1, complete genome"
MDTC01257783.1;size=1,Virus,3019,+,11.22,HMG_box,Non-significant
MDTC01276529.1;size=1,Virus,37581,+,69.44,Sulfotransfer_2 DUF2815 DnaB_C Toprim_2 Toprim_4 SLT Phage_integrase Tube Tube Tube RNA_pol RPOL_N 5_3_exonuc_N DNA_pol_A Phage_T7_Capsid Head-tail_con Zeta_toxin,Non-significant
MDTD01005941.1;size=1,Virus,31714,+,34.70,DUF932 Phage_r1t_holin ParBc ParBc Phage_portal HK97-gp10_like Peptidase_S78 Phage_Mu_F Phage_capsid Phage_tail_2 PhageMin_Tail Terminase_6C HTH_36,Non-significant
MDTD01020518.1;size=1,Virus,3085,+,11.22,HMG_box,Virus,0.115721231767,0.861111111111,"gi|429891112|gb|JX904254.1| Uncultured marine virus clone GOM00597, complete genome"
MDTD01026088.1;size=1,Virus,7571,+,8.60,Zot Phage_X HTH_3 Phage_DNA_bind DUF2523,Non-significant
MDTD01050434.1;size=1,Virus,11211,+,3.86,Phage_integrase Dam,Non-significant
MDTD01050515.1;size=1,Virus,5475,+,3.02,HTH_17 Resolvase Recombinase,Non-significant
MDTD01050737.1;size=1,Virus,38001,+,25.55,DnaB_C RusA PG_binding_1 Amidase_2 DNA_methylase Whib PDDEXK_1 DUF4241 Terminase_6C Terminase_6 2OG-FeII_Oxy_3 Collagen,Non-significant
MDTD01051556.1;size=1,Virus,33872,+,18.41,Head-tail_con Glyco_hydro_108 PG_binding_3 Bac_DnaA_C Resolvase Recombinase Phage_tail_APC LexA_DNA_bind RecT,Non-significant
MDTD01051913.1;size=1,Virus,5122,+,12.97,Viral_coat,Non-significant
MDTD01052030.1;size=1,Virus,7140,+,3.34,Collagen Resolvase,Non-significant
MDTD01052203.1;size=1,Virus,3622,+,19.49,DUF285 DUF285 DUF285 DUF285 DUF285 DUF285 DUF285,Non-significant
MDTD01052550.1;size=1,Virus,4140,+,3.89,HTH_36 Resolvase Recombinase,Non-significant
MDTD01053226.1;size=1,Virus,6484,+,5.04,Resolvase Recombinase Resolvase Recombinase Resolvase Recombinase,Non-significant
MDTD01054730.1;size=1,Virus,2630,+,13.78,Viral_Rep,Non-significant
MDTD01056674.1;size=1,Virus,5364,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MDTD01075143.1;size=1,Virus,5496,+,6.35,Terminase_2 AAA_25 Phage_integrase,Non-significant
MDTD01116350.1;size=1,Virus,33625,+,22.97,Peptidase_M15_3 Metallophos Terminase_6 Phage_prot_Gp6 PDDEXK_1 DUF932 P22_CoatProtein Peptidase_M15_3 F5_F8_type_C ParBc HTH_3 DUF1376 DUF968,Virus,0.261620817844,0.769939339474,"gi|557356591|dbj|AP013485.1| Uncultured Mediterranean phage uvMED DNA, complete genome, group G19, isolate: uvMED-CGR-C27-MedDCM-OCT-S28-C53"
MDTD01121945.1;size=1,Virus,9998,+,5.83,Resolvase Recombinase HTH_17 Resolvase Zn_ribbon_recom Zn_ribbon_recom,Non-significant
MDTD01140512.1;size=1,Virus,16072,+,3.58,D5_N PT-HINT,Non-significant
MDTD01153034.1;size=1,Virus,61187,+,40.41,DUF2201_N DUF2201 Cpn10 DnaB_C Toprim_4 Toprim_2 Toprim zf-CHCC DUF551 Ribonuc_red_lgC Ribonuc_red_lgC Ribonuc_red_lgC DUF968 Phage_tail_APC Terminase_6C MazG DUF3310 Terminase_2 Phage_lysozyme VRR_NUC PDDEXK_1 DUF331 SIR2,Non-significant
MDTD01176348.1;size=1,Virus,2581,+,97.41,MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN MORN,Non-significant
MDTE01001872.1;size=1,Virus,42580,+,57.95,RNase_H_2 Head-tail_con RNA_pol RPOL_N Phage_integrase Phage_int_SAM_5 Ribonuc_red_lgC DNA_pol_A Endonuclease_7 5_3_exonuc_N Phage_endo_I HNH_5 Tube DnaB_C Toprim_2 Toprim_4,Virus,0.342531705026,0.782378495791,"gi|388482645|gb|AY939843.2| Prochlorococcus phage P-SSP7, complete genome"
MDTE01006009.1;size=1,Virus,2839,+,5.81,Sod_Cu Sod_Cu Sod_Cu,Non-significant
MDTE01028653.1;size=1,Virus,6746,+,4.76,ParBc N6_N4_Mtase Resolvase Phage_int_SAM_5 Phage_integrase N6_N4_Mtase,Non-significant
MDTE01034480.1;size=1,Virus,34827,+,17.09,SNF2_N Helicase_C PhageMin_Tail Metallophos CarboxypepD_reg Terminase_GpA CsrA Prim-Pol UvrD_C AAA_19 UvrD-helicase UvrD-helicase DUF3310 Phage_portal_2 HTH_3,Non-significant
MDTE01049378.1;size=1,Virus,44655,+,4.45,AAA_5 He_PIG DUF5309 Amidase_2,Non-significant
MDTE01060646.1;size=1,Virus,36518,-,42.64,Phage-tail_3 Peptidase_S74 SSB Terminase_GpA Phage_portal_2 Phage_capsid Peptidase_S78 Collar PDDEXK_1 2OG-FeII_Oxy_5 Tape_meas_lam_C NLPC_P60 Prok-JAB ERF Phage_tail_L Phage_min_tail,Non-significant
MDTE01060759.1;size=1,Virus,31232,+,27.77,Tape_meas_lam_C DUF2163 Phage-tail_3 Phage_tail_APC AAA_25 Phage_capsid Phage_portal_2 Terminase_GpA Laminin_G_3 GTA_holin_3TM,Non-significant
MDTE01060766.1;size=1,Virus,4482,+,22.88,Phage_F Chlamy_scaf,Non-significant
MDTE01060884.1;size=1,Virus,6803,+,4.84,ParBc N6_N4_Mtase Resolvase Recombinase Phage_int_SAM_5 Phage_integrase,Non-significant
MDTE01060945.1;size=1,Virus,5148,+,3.02,HTH_17 Resolvase Recombinase,Non-significant
MDTE01060954.1;size=1,Virus,5423,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MDTE01061141.1;size=1,Virus,31452,+,19.44,Phage_capsid HK97-gp10_like Laminin_G_3 Laminin_G_3 Terminase_6 Phage_prot_Gp6 Acetyltransf_1 Phage-tail_3 TIG,Non-significant
MDTE01061246.1;size=1,Virus,9813,+,29.82,Viral_Rep RNA_helicase RNA_helicase,Non-significant
MDTE01061389.1;size=1,Virus,7642,+,7.94,Arm-DNA-bind_3 Phage_integrase Prim-Pol PriCT_2,Non-significant
MDTE01062105.1;size=1,Virus,4724,+,3.16,Dam,Non-significant
MDTE01090020.1;size=1,Virus,8981,+,33.11,Mito_carr Mito_carr Mito_carr,Non-significant
MDTE01111682.1;size=1,Virus,4690,+,3.31,SNF2_N Helicase_C,Non-significant
MDTE01115057.1;size=1,Virus,38802,+,64.75,5_3_exonuc_N DnaB_C Toprim_2 RNA_pol RPOL_N Phage_integrase DUF2833 Tube Phage_T7_tail DUF1738 LysM Phage_T7_Capsid Head-tail_con RCC1,Virus,0.104144116283,0.739172749392,gi|291334877|gb|GU943030.1| Uncultured phage MedDCM-OCT-S08-C151 genomic sequence
MDTE01115565.1;size=1,Virus,33283,+,6.32,HlyC Phage_integrase Terminase_6 Peptidase_S74 Phage_lysozyme,Non-significant
MDTE01129250.1;size=1,Virus,6438,+,5.28,AAA_25 Phage_integrase AAA_25,Non-significant
MDTE01189605.1;size=1,Virus,5610,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MDTE01197102.1;size=1,Virus,54457,+,46.70,DUF3799 DUF3310 Acetyltransf_1 Hydrolase_2 Phage_lysozyme LysM Peptidase_S74 Phage_integrase AAA_25 Terminase_6 PRA-PH P22_CoatProtein Laminin_G_3 DNA_pol_A DNA_pol_A_exo1 Ribonuc_red_lgC Endonuclease_7 DUF932,Non-significant
MDTF01000956.1;size=1,Virus,34433,+,50.42,NinG YopX 2OG-FeII_Oxy_3 Acetyltransf_1 Terminase_3 Terminase_3C P22_portal P22_Tail-4 Phage_stabilise dUTPase DUF3310 GTA_holin_3TM Peptidase_M15_3 Sipho_Gp157 DnaB_C DnaB HTH_39 P22_CoatProtein,Non-significant
MDTF01004805.1;size=1,Virus,8980,+,10.29,RVT_1 rve zf-CCHC,Non-significant
MDTF01009027.1;size=1,Virus,5980,-,3.36,Recombinase Resolvase Recombinase Resolvase,Non-significant
MDTG01001113.1;size=1,Virus,39781,+,69.95,RusA RNA_pol RPOL_N DUF932 5_3_exonuc_N DNA_pol_A DnaB_C Toprim_2 Toprim_4 Bac_DnaA_C Tube Phage_T7_tail GP88 Head-tail_con Phage_T7_Capsid DUF1599 DUF2815,Non-significant
MDTG01013336.1;size=1,Virus,75172,+,17.56,SSB DUF1071 SLT DnaB_C DnaB Metallophos HTH_8 ParBc Tubulin GP88 MethyltransfD12 HTH_26 IstB_IS21 Resolvase Dam MazG Terminase_6C PhageMin_Tail RNA_pol_A_CTD CHAP Glyco_trans_1_4,Non-significant
MDTG01018970.1;size=1,Virus,42124,+,14.51,Mu-like_gpT Mu-like_gpT Peptidase_S49 Phage_portal_2 Terminase_GpA Phage_integrase HTH_31 GcrA HTH_31 Phage_Nu1 MarR_2 DNA_methylase DNA_methylase Bac_DnaA_C Phage_lysozyme DUF2312 DUF5131 WYL HTH_26 DUF4326,Non-significant
MDTG01020796.1;size=1,Virus,4315,+,12.07,Phage_F,Non-significant
MDTG01046474.1;size=1,Virus,6170,+,7.04,Phage_integrase Phage_integrase AAA_25 Terminase_2,Non-significant
MDTG01049936.1;size=1,Virus,2579,+,8.40,Phage_X Phage_CRI Phage_X Phage_CRI HTH_3 Phage_DNA_bind,Chromosome,0.469561845677,0.723524656427,"gi|1337342338|gb|CP014042.2| Vibrio mimicus strain ATCC 33654 chromosome 1, complete sequence"
MDTG01053275.1;size=1,Virus,31357,+,13.58,Terminase_6 HTH_3 Peptidase_S78 DNA_methylase RHH_3 Phage_portal Phage_Mu_F Phage_capsid RNase_T T6SS_HCP ParBc,Non-significant
MDTG01053980.1;size=1,Virus,6018,+,3.16,ParBc N6_N4_Mtase Phage_int_SAM_5 Phage_integrase,Non-significant
MDTG01070504.1;size=1,Virus,45440,+,65.96,KilA-N DnaB_C DnaB DnaB_C DUF1364 RusA Phage_pRha ERF YqaJ DUF2591 DUF1382 DUF2213 Phage_Mu_F DUF1073 DUF4054 DUF2184 Amidase_2 Baseplate_J DUF2612 HTH_7 HTH_3 N6_N4_Mtase DUF3383 DUF3383,Virus,0.369168133803,0.803493191237,"gi|1332543244|gb|MG592422.1| Vibrio phage 1.038.O._10N.286.51.C2, partial genome"
MDTG01093874.1;size=1,Virus,28890,+,45.04,Phage_tail_2 Laminin_G_3 Laminin_G_3 Laminin_G_3 Phage_portal Phage_Mu_F Terminase_3 Terminase_3C Peptidase_S78 Phage_capsid Peptidase_M15_3 Phage_H_T_join Bac_DnaA_C DUF3799 DUF3127 Toprim_4 VRR_NUC,Non-significant
MDTG01126888.1;size=1,Virus,3474,+,10.57,SASA Peptidase_S74 Lectin_C,Non-significant
MDTG01179518.1;size=1,Virus,59098,+,12.02,SNF2_N VRR_NUC Bac_DnaA_C DUF3846 GGACT GATase_4 Cpn10 Bac_DnaA_C DUF3799 VirE_N Cpn60_TCP1 Amidase_2,Non-significant
MDTG01237878.1;size=1,Virus,84967,+,72.19,PhoH Thy1 Baseplate_J DnaB_C ResIII Helicase_C Toprim_2 RecA RecA Rad51 Intein_splicing DNA_pol_A DNA_pol_A_exo1 MazG DUF3310 PhageMin_Tail GPW_gp25 IstB_IS21 HTH_36 PG_binding_1 Phage_prot_Gp6 ParBc RusA dNK N6_N4_Mtase SpoVS Amidase_2 PG_binding_1 Phage_sheath_1C Phage_T4_gp19 DUF4043,Non-significant
MDTG01237931.1;size=1,Virus,9810,+,4.13,HTH_3 Phage_integrase Phage_int_SAM_5 zf-CHC2 Toprim_2 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 HTH_3,Non-significant
MDTG01238128.1;size=1,Virus,60278,+,20.17,Cpn60_TCP1 Bac_DnaA_C DUF3799 DUF1071 Cpn10 Peptidase_M15_3 DUF285 DUF285 SNF2_N VirE_N Bac_DnaA_C VRR_NUC,Non-significant
MDTG01238431.1;size=1,Virus,56519,+,21.95,Terminase_6C Cpn10 MazG DnaB_C Toprim_2 Toprim_4 Phage_lysozyme DUF3310 HTH_39 DNA_pol_A DUF331 Phage_endo_I MAF_flag10 Methyltransf_24 Terminase_2,Non-significant
MDTG01238591.1;size=1,Virus,9593,+,8.31,AAA_25 Mu-like_gpT BrnT_toxin BrnA_antitoxin HTH_36 CLP_protease HTH_31,Chromosome,0.351089335974,0.803025527892,"gi|1169611727|gb|CP020384.1| Rhodovulum sp. MB263, complete genome"
MDTG01238715.1;size=1,Virus,4704,+,4.80,Dam DNA_methylase,Non-significant
MDTG01238767.1;size=1,Virus,5358,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MDTG01239086.1;size=1,Virus,30939,+,22.77,GTA_holin_3TM DnaB_C NinG Peptidase_M15_3 Peptidase_S78_2 ParBc DUF3799 Terminase_3 Terminase_3C,Non-significant
MDTG01239147.1;size=1,Virus,6012,+,9.47,Phage_CRI Phage_X DUF2523 Zot Phage_CRI Phage_X,Non-significant
MDTG01239299.1;size=1,Virus,30670,+,31.55,HTH_36 PALP SLT Whib Terminase_1 Terminase_1 N6_N4_Mtase ParBc HNH PhageMin_Tail Peptidase_M15_4 PG_binding_1 Phage_capsid Peptidase_S78 Terminase_4 Phage_portal,Non-significant
MDTG01239443.1;size=1,Virus,4359,+,22.88,Chlamy_scaf Phage_F,Non-significant
MDTG01239545.1;size=1,Virus,41349,+,62.39,SLT HDPD Phage_cap_E Minor_tail_Z Phage_base_V Terminase_GpA DUF1441 Phage_portal_2 Dam HTH_31 HNH_3 T5orf172 DnaB_C DnaB Phage_GPD Phage_tail_X Phage_pRha ORF6C Peptidase_S49 Baseplate_J Phage_TAC_7 Phage_integrase CbiA Resolvase HTH_3 DUF3751 Tail_P2_I Phage_P2_GpE Phage_sheath_1 Phage_tube PhageMin_Tail Phage_P2_GpU,Non-significant
MDTG01239565.1;size=1,Virus,4275,+,22.88,Chlamy_scaf Phage_F,Ambiguous
MDTG01239598.1;size=1,Virus,7266,-,8.73,Collagen Collagen Zot,Non-significant
MDTG01239970.1;size=1,Virus,4243,+,34.95,Phage_F Phage_F Chlamy_scaf,Chromosome,0.229318878152,0.750250752257,"gi|1436207332|gb|MH617123.1| Microviridae sp. isolate ctcd70, complete genome"
MDTG01239992.1;size=1,Virus,5778,+,3.29,ParBc N6_N4_Mtase Methyltransf_15,Non-significant
MDTG01240134.1;size=1,Virus,2793,+,6.92,Glyco_transf_90 Glyco_transf_90,Non-significant
MDTG01240435.1;size=1,Virus,4729,+,33.69,Chlamy_scaf Chlamy_scaf Phage_F,Chromosome,0.556142947769,0.778153153153,"gi|1436213162|gb|MH617417.1| Microviridae sp. isolate ctce43, complete genome"
MDTG01240470.1;size=1,Virus,6279,+,5.21,Zot DUF2523 Rep_trans,Plasmid,0.758560280299,0.814238273142,"gi|270313501|gb|GU198194.1| Pseudoalteromonas sp. BSi20327 plasmid pSM327, complete sequence"
MDTG01241174.1;size=1,Virus,3493,+,27.55,DUF4379 DUF4379 DUF4379 DUF4379 DUF4379 DUF4379 DUF4379,Non-significant
MDTG01246221.1;size=1,Virus,3574,+,24.13,Phage_F Phage_F,Non-significant
MDTG01247374.1;size=1,Virus,6292,+,4.74,Phage_X Phage_CRI Zot,Non-significant
MDTG01251803.1;size=1,Virus,2887,+,6.57,ubiquitin,Non-significant
MDTG01254138.1;size=1,Virus,4612,+,10.29,RVT_1 rve zf-CCHC,Non-significant
MDTG01282648.1;size=1,Virus,33587,+,21.65,Head-tail_con Peptidase_M15_3 HTH_36 YqaJ HTH_3 Tube DUF932 RCC1,Non-significant
MDTG01299307.1;size=1,Virus,39239,+,36.17,Phage-tail_3 Phage_tail_APC DUF4055 Phage_Mu_F Terminase_6 HTH_36 RusA RNA_pol_A_CTD DUF4128 NLPC_P60 Prok-JAB Phage_tail_L Phage_min_tail PhageMin_Tail Rad52_Rad22 DUF3799,Virus,0.574861744693,0.895692809593,"gi|557356638|dbj|AP013532.1| Uncultured Mediterranean phage uvMED DNA, complete genome, group G4, isolate: uvMED-CGR-U-MedDCM-OCT-S28-C22"
MDTG01304968.1;size=1,Virus,2816,+,27.84,DUF285 DUF285 DUF285 DUF285 DUF285 DUF285 DUF285 DUF285 DUF285 DUF285,Non-significant
MDTG01331149.1;size=1,Virus,4294,+,4.94,PKD PKD PKD PKD Beta_helix,Non-significant
MDTG01358233.1;size=1,Virus,5345,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MDTG01386596.1;size=1,Virus,31608,+,54.39,Peptidase_M15_3 GTA_holin_3TM HK97-gp10_like ERF DUF3799 Terminase_3 Terminase_3C Toprim_2 DnaB_C Bac_DnaA_C VRR_NUC Laminin_G_3 Laminin_G_3 Phage_capsid Peptidase_S78 Phage_connect_1 Phage_Mu_F Phage_portal HTH_36 Phage_tail_2,Non-significant
MDTG01428234.1;size=1,Virus,4343,+,34.95,Phage_F Chlamy_scaf Phage_F,Chromosome,0.728068155653,0.773478939158,"gi|1436207332|gb|MH617123.1| Microviridae sp. isolate ctcd70, complete genome"
MDTG01437325.1;size=1,Virus,5235,+,24.13,Phage_F Phage_F,Non-significant
MDTG01448309.1;size=1,Virus,4864,+,9.61,Laminin_G_3 Laminin_G_3 Peptidase_S74,Non-significant
MEHZ011223599.1;size=1,Virus,1049,+,36.53,MORN MORN MORN MORN MORN MORN MORN MORN MORN,Non-significant
MEHZ011256762.1;size=1,Virus,33092,+,24.67,Peptidase_S78_2 Metallophos Phage_int_SAM_5 Phage_integrase Arm-DNA-bind_5 Bac_DnaA_C Terminase_3 Terminase_3C ParBc NinG DUF3127 Peptidase_S74 Peptidase_M15_3,Non-significant
MEHZ011465439.1;size=1,Virus,2120,+,3.02,Kelch_3 Kelch_3,Chromosome,0.183962264151,0.87,"gi|1069148285|gb|CP017259.1| Formosa sp. Hel3_A1_48, complete genome"
MEHZ011506159.1;size=1,Virus,2722,+,4.52,Peptidase_S74,Non-significant
MPLT02004365.1;size=1,Virus,2982,+,3.16,Dam,Virus,0.15928906774,0.881742738589,gi|848235127|gb|KP690676.1| Uncultured virus clone contig su17000001 genomic sequence
MPLT02004893.1;size=1,Virus,1507,+,11.59,Histone,Ambiguous
MPLT02126268.1;size=1,Virus,4755,+,4.64,Phage_tail_APC,Non-significant
MPLT02213229.1;size=1,Virus,38413,+,29.64,HTH_19 DUF932 Phage_integrase DUF5309 Phage_lysozyme DUF2800 SNF2_N Helicase_C DUF2815 AAA_25 Prim-Pol DNA_pol_A,Non-significant
MPLT02335343.1;size=1,Virus,1519,+,39.96,Capsid_NCLDV Capsid_NCLDV Capsid_N,Virus,0.152732060566,0.815450643777,"gi|669205193|gb|KJ645900.1| Aureococcus anophagefferens virus isolate BtV-01, complete genome"
MPLT02335435.1;size=1,Virus,3150,+,3.27,DNA_methylase DNA_methylase,Non-significant
MPLT02343584.1;size=1,Virus,1287,+,6.22,RINGv TPR_10 TPR_10,Non-significant
MPLU02000654.1;size=2,Virus,42792,+,13.60,Head-tail_con Laminin_G_3 ERF PDDEXK_1,Non-significant
MPLU02000713.1;size=1,Virus,3774,+,8.21,GP88 Hydrolase_2,Non-significant
MPLU02127392.1;size=2,Virus,32419,+,20.98,Head-tail_con 2OG-FeII_Oxy_3 Terminase_6C Tube AdoMet_dc,Non-significant
MPLU02163151.1;size=1,Virus,4779,+,4.64,Phage_tail_APC,Non-significant
MPLU02181807.1;size=1,Virus,33673,+,17.86,DNA_methylase Peptidase_S78 Phage_capsid Phage_portal ParBc IstB_IS21 HTH_36 Phage_integrase Phage_int_SAM_3 Phage_int_SAM_5,Virus,0.768924657738,0.893389127764,"gi|1043235349|gb|KT997874.1| Uncultured Mediterranean phage uvDeep-CGR2-KM23-C198, complete genome"
MPLU02182241.1;size=1,Virus,54359,+,21.41,SSB HTH_3 DnaB_C Toprim_2 Toprim_3 Toprim_4 AAA_5 RecT PDDEXK_1 Dam DUF3846 Muraidase PG_binding_1,Non-significant
MPLU02182275.1;size=1,Virus,4657,+,4.64,Phage_tail_APC,Virus,0.675542194546,0.919405815424,"gi|1436204325|gb|MH616935.1| Phage sp. isolate ctbc49, complete genome"
MPLU02183080.1;size=1,Virus,31075,+,25.69,Peptidase_S78 N6_N4_Mtase ParBc N6_N4_Mtase ParBc RHH_1 Sipho_Gp157 DUF3127 ERF Terminase_6 Phage_portal Phage_Mu_F,Non-significant
MPLU02185310.1;size=2,Virus,2903,+,11.22,HMG_box,Non-significant
MPLU02186388.1;size=1,Virus,5198,+,3.02,Resolvase Recombinase HTH_17,Non-significant
MPLU02186940.1;size=1,Virus,6033,+,3.02,HTH_17 Resolvase Recombinase,Non-significant
MPLU02187940.1;size=1,Virus,2042,+,5.28,SWIB SWIB,Non-significant
MPLU02188134.1;size=1,Virus,2419,+,12.44,Parvo_coat_N,Virus,0.480363786689,0.819658119658,"gi|429891184|gb|JX904306.1| Uncultured marine virus clone GOM01764, complete genome"
MPLX02210902.1;size=1,Virus,47175,+,22.51,2OG-FeII_Oxy_3 PDDEXK_1 PG_binding_1 VanY DnaB_C Terminase_6C Phage_r1t_holin 2OG-FeII_Oxy_3,Non-significant
MPLX02237736.1;size=1,Virus,9651,+,11.42,zf-CCHC,Non-significant
MPLX02239256.1;size=1,Virus,8380,+,11.42,zf-CCHC,Non-significant
MPLX02239370.1;size=1,Virus,9226,+,22.84,zf-CCHC zf-CCHC,Non-significant
MPLX02247639.1;size=2,Virus,9421,+,11.42,zf-CCHC,Non-significant
MPLX02248366.1;size=4,Virus,8931,+,11.42,zf-CCHC,Non-significant
MPLX02318733.1;size=1,Virus,8587,+,11.42,zf-CCHC,Non-significant
MPLZ02020674.1;size=1,Virus,2020,+,13.22,Phage_sheath_1 Phage_sheath_1C Phage_sheath_1 Phage_sheath_1C,Non-significant
MPLZ02020901.1;size=2,Virus,20147,+,6.51,Abi_2 zf-CHC2 Toprim_3 Toprim_2 DUF3987 Phage_integrase Arm-DNA-bind_3 HTH_3,Non-significant
MPLZ02191270.1;size=1,Virus,9046,+,11.42,zf-CCHC,Non-significant
MPMA02101800.1;size=1,Virus,8926,+,22.84,zf-CCHC zf-CCHC,Non-significant
MPMA02114146.1;size=1,Virus,8890,+,11.42,zf-CCHC,Non-significant
MPMB02073705.1;size=1,Virus,4349,+,44.64,Ank_2 Ank Ank_2 Ank_3 Ank_4 Ank_4 Ank_2 Phage_int_SAM_1 Ank_2 Ank Ank_2 Ank_3 Ank_4 Ank_4,Non-significant
MPMC02229690.1;size=1,Virus,1217,+,4.52,Peptidase_S74,Non-significant
MPMD02022351.1;size=1,Virus,1372,+,6.57,ubiquitin,Chromosome,0.173469387755,0.878671119103,gi|1031970224|gb|CP015658.1| Trypanosoma cruzi cruzi strain Sylvio X10/cl1 chromosome TcI8 sequence
MPMD02047688.1;size=1,Virus,9419,+,11.42,zf-CCHC,Non-significant
MPMD02049226.1;size=1,Virus,9551,+,11.42,zf-CCHC,Non-significant
MPMD02052821.1;size=1,Virus,10313,+,11.42,zf-CCHC,Non-significant
MPMD02073314.1;size=2,Virus,8275,+,11.42,zf-CCHC,Non-significant
MPMD02093992.1;size=2,Virus,9092,+,11.42,zf-CCHC,Non-significant
MPMD02099047.1;size=1,Virus,8843,+,11.42,zf-CCHC,Non-significant
MPMD02128975.1;size=1,Virus,8286,+,11.42,zf-CCHC,Non-significant
MPMD02154442.1;size=1,Virus,2183,+,3.02,Peptidase_M10,Non-significant
MPMD02205496.1;size=1,Virus,99457,+,54.57,Amidase_2 Radical_SAM B12-binding dTDP_sugar_isom NTP_transferase RNA_ligase Radical_SAM Glyco_trans_1_2 AAA_28 HNH NUMOD3 NUMOD3 NUMOD3 Methyltransf_11 Glyco_trans_1_2 GHMP_kinases_N GHMP_kinases_C DUF932 Peptidase_S78 Glycos_transf_2 Transket_pyr Transketolase_C E1_dh Methylase_S Methylase_S N6_Mtase HsdM_N GDP_Man_Dehyd RecA PRA-PH DNA_pol_A UDG DNA_pol_A_exo1 Vsr dCMP_cyt_deam_1 Phage_portal NUMOD3 HNH NUMOD3 PhageMin_Tail Fic DnaB_C DUF262 Sigma70_r2 SNF2_N Helicase_C Epimerase adh_short_C2 Epimerase Glyco_transf_9 Metallophos Glycos_transf_1 Epimerase Phage_connect_1 zf-TFIIB Glycos_transf_2 NUMOD3 NUMOD3 NUMOD3 HNH NUMOD3 NUMOD3 Methyltransf_21 Thy1 Phage_Mu_F NUMOD3 HNH NUMOD3 NUMOD3 Glyco_trans_1_4 HNH NUMOD3 NUMOD3 NUMOD3 NUMOD3 BNR_2,Non-significant
MPMD02208469.1;size=1,Virus,9175,+,11.42,zf-CCHC,Non-significant
MPMD02286034.1;size=1,Virus,1730,+,3.39,fn3 FG-GAP_2,Non-significant
MPMD02290730.1;size=1,Virus,8672,+,11.42,zf-CCHC,Non-significant
MPMD02333458.1;size=1,Virus,9148,+,11.42,zf-CCHC,Non-significant
MPMD02337336.1;size=2,Virus,8880,+,11.42,zf-CCHC,Non-significant
MPMD02337924.1;size=1,Virus,35195,+,9.68,Collagen Collagen PhageMin_Tail,Non-significant
MPMD02338605.1;size=1,Virus,10015,+,11.42,zf-CCHC,Non-significant
MPMD02339685.1;size=2,Virus,8733,+,11.42,zf-CCHC,Non-significant
MPMD02340605.1;size=1,Virus,9143,+,11.42,zf-CCHC,Non-significant
MPMD02340706.1;size=1,Virus,2657,+,15.25,Peptidase_C1 Inhibitor_I29,Non-significant
MPMD02341346.1;size=1,Virus,7560,+,11.42,zf-CCHC,Non-significant
MPMD02341570.1;size=1,Virus,8622,+,11.42,zf-CCHC,Non-significant
MPMD02341785.1;size=1,Virus,8698,+,11.42,zf-CCHC,Non-significant
MPMD02342677.1;size=1,Virus,9241,+,11.42,zf-CCHC,Non-significant
MPMD02343697.1;size=1,Virus,1052,+,31.67,Ank_2 Ank_2 Ank_2 Ank_5 Ank_4 Ank_4 Ank Ank_3 Ank,Non-significant
MPMD02345382.1;size=1,Virus,9315,+,22.84,zf-CCHC zf-CCHC,Non-significant
MPMD02351730.1;size=1,Virus,9446,+,22.84,zf-CCHC zf-CCHC,Non-significant
MPMD02366292.1;size=1,Virus,1747,+,7.23,Gemini_AL1,Non-significant
MPMD02379955.1;size=1,Virus,8790,+,11.42,zf-CCHC,Non-significant
